20;2;90.157
20;3;85.465
20;4;80.458
30;3;90.254
30;4;87.146
30;5;83.929
30;6;80.684
40;4;90.406
40;5;87.89
40;6;85.468
40;7;83.209
40;8;80.829
50;5;90.403
50;6;88.367
50;7;86.761
50;8;84.667
50;9;82.635
50;10;81.218
60;6;90.176
60;7;88.837
60;8;87.093
60;9;85.594
60;10;84.376
60;11;82.82
60;12;81.28
70;7;90.547
70;8;89.062
70;9;87.878
70;10;86.505
70;11;85.417
70;12;84.03
70;13;82.893
70;14;81.516
80;8;90.518
80;9;89.27
80;10;88.239
80;11;87.306
80;12;86.028
80;13;84.97
80;14;83.913
80;15;82.881
80;16;81.817
90;9;90.528
90;10;89.375
90;11;88.463
90;12;87.518
90;13;86.564
90;14;85.719
90;15;84.783
90;16;83.719
90;17;82.955
90;18;82.105
100;10;90.638
100;11;89.647
100;12;88.91
100;13;87.902
100;14;87.035
100;15;86.361
100;16;85.556
100;17;84.678
100;18;83.921
100;19;82.927
100;20;82.144
