20;2;90.206
20;3;85.298
20;4;80.419
30;3;90.276
30;4;87.139
30;5;83.971
30;6;80.723
40;4;90.19
40;5;87.756
40;6;85.594
40;7;83.116
40;8;80.822
50;5;90.346
50;6;88.45
50;7;86.576
50;8;84.561
50;9;83.006
50;10;81.19
60;6;90.404
60;7;88.827
60;8;87.221
60;9;85.929
60;10;84.133
60;11;82.797
60;12;81.25
70;7;90.32
70;8;88.961
70;9;87.731
70;10;86.442
70;11;85.306
70;12;84.162
70;13;82.882
70;14;81.704
80;8;90.486
80;9;89.318
80;10;88.077
80;11;87.09
80;12;86.169
80;13;84.876
80;14;83.781
80;15;83.154
80;16;81.827
90;9;90.502
90;10;89.495
90;11;88.691
90;12;87.53
90;13;86.552
90;14;85.74
90;15;84.748
90;16;83.943
90;17;83.035
90;18;82.026
100;10;90.523
100;11;89.674
100;12;88.806
100;13;88.035
100;14;87.192
100;15;86.284
100;16;85.532
100;17;84.465
100;18;83.675
100;19;82.894
100;20;82.261
