20;2;66.718
20;3;55.52
20;4;47.513
30;3;60.281
30;4;53.68
30;5;48.67
30;6;44.43
40;4;56.933
40;5;52.293
40;6;48.589
40;7;45.922
40;8;43.341
50;5;54.8
50;6;51.44
50;7;48.586
50;8;46.535
50;9;44.843
50;10;42.629
60;6;53.423
60;7;50.898
60;8;48.638
60;9;46.63
60;10;44.858
60;11;43.961
60;12;42.883
70;7;52.73
70;8;50.311
70;9;48.713
70;10;47.118
70;11;45.885
70;12;44.797
70;13;43.656
70;14;42.977
80;8;52.17
80;9;50.327
80;10;48.821
80;11;47.589
80;12;46.203
80;13;45.598
80;14;44.49
80;15;44.066
80;16;43.061
90;9;51.276
90;10;50.143
90;11;49.002
90;12;47.865
90;13;46.882
90;14;46.426
90;15;45.441
90;16;44.73
90;17;44.246
90;18;43.536
100;10;51.252
100;11;50.241
100;12;49.066
100;13;48.179
100;14;47.292
100;15;46.35
100;16;46.037
100;17;45.472
100;18;45.042
100;19;44.67
100;20;44.133
