20;2;39.688
20;3;28.552
20;4;21.821
30;3;29.725
30;4;23.155
30;5;19.08
30;6;16.679
40;4;23.967
40;5;20.057
40;6;17.253
40;7;15.395
40;8;14.055
50;5;20.061
50;6;17.371
50;7;15.717
50;8;14.59
50;9;13.701
50;10;13.102
60;6;17.824
60;7;16.138
60;8;14.972
60;9;13.812
60;10;13.247
60;11;12.969
60;12;12.548
70;7;16.478
70;8;14.935
70;9;14.098
70;10;13.444
70;11;13.118
70;12;12.781
70;13;12.722
70;14;12.667
80;8;15.146
80;9;14.131
80;10;13.694
80;11;13.114
80;12;12.95
80;13;12.769
80;14;12.664
80;15;12.711
80;16;12.654
90;9;14.165
90;10;13.734
90;11;13.188
90;12;13.131
90;13;13.109
90;14;12.694
90;15;12.714
90;16;12.876
90;17;12.647
90;18;12.803
100;10;13.906
100;11;13.475
100;12;13.211
100;13;12.983
100;14;12.912
100;15;12.859
100;16;12.615
100;17;12.77
100;18;12.784
100;19;12.866
100;20;12.879
